date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,winner,first_shooter,home_form_pts,away_form_pts,home_venue_type,home_aproveitamento,away_venue_type,away_aproveitamento,rest_days_diff,home_h2h_pts,away_h2h_pts,home_form_gd,away_form_gd,home_pen_win_rate,away_pen_win_rate,tournament_weight
2019-11-13,Malawi,South Sudan,1.0,0.0,African Cup of Nations qualification,Blantyre,Malawi,False,No shootout,No shootout,6.0,7.0,Casa,55.6,Fora,25.0,33.0,0.0,0.0,0.0,-0.4,0.5,0.5,2.5
2019-11-13,Guinea-Bissau,Eswatini,3.0,0.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,No shootout,No shootout,7.0,1.0,Casa,77.8,Fora,0.0,0.0,0.0,0.0,-0.4,-1.6,0.5,0.5,2.5
2019-11-13,Senegal,Congo,2.0,0.0,African Cup of Nations qualification,Thiès,Senegal,False,No shootout,No shootout,12.0,5.0,Casa,100.0,Fora,0.0,-117.0,0.0,0.0,1.0,-0.2,0.5,0.5,2.5
2019-11-13,Nigeria,Benin,2.0,1.0,African Cup of Nations qualification,Uyo,Nigeria,False,No shootout,No shootout,9.0,4.0,Casa,100.0,Fora,11.1,-7.0,0.0,0.0,0.0,-0.2,0.5,1.0,2.5
2019-11-13,Sierra Leone,Lesotho,1.0,1.0,African Cup of Nations qualification,Freetown,Sierra Leone,False,No shootout,No shootout,3.0,6.0,Casa,100.0,Fora,22.2,0.0,0.0,0.0,-0.5,-0.2,0.5,0.5,2.5
2019-11-13,Cameroon,Cape Verde,0.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False,No shootout,No shootout,8.0,5.0,Casa,100.0,Fora,11.1,-104.0,0.0,0.0,0.8,0.0,0.5,0.5,2.5
2019-11-14,DR Congo,Gabon,0.0,0.0,African Cup of Nations qualification,Kinshasa,DR Congo,False,No shootout,No shootout,7.0,8.0,Casa,50.0,Fora,66.7,-106.0,0.0,0.0,0.2,0.6,0.0,0.5,2.5
2019-11-14,Mozambique,Rwanda,2.0,0.0,African Cup of Nations qualification,Maputo,Mozambique,False,No shootout,No shootout,10.0,8.0,Casa,58.3,Fora,33.3,0.0,0.0,0.0,0.6,1.4,0.5,0.5,2.5
2019-11-14,Egypt,Kenya,1.0,1.0,African Cup of Nations qualification,Alexandria,Egypt,False,No shootout,No shootout,10.0,6.0,Casa,85.7,Fora,16.7,-5.0,0.0,0.0,0.8,-0.4,0.5,0.5,2.5
2019-11-14,Algeria,Zambia,5.0,0.0,African Cup of Nations qualification,Blida,Algeria,False,No shootout,No shootout,13.0,7.0,Casa,66.7,Fora,11.1,-118.0,0.0,0.0,1.6,0.4,1.0,0.5,2.5
2019-11-14,England,Montenegro,7.0,0.0,UEFA Euro qualification,London,England,False,No shootout,No shootout,10.0,2.0,Casa,80.0,Fora,27.8,0.0,3.0,0.0,2.2,-1.6,1.0,0.5,3.0
2019-11-14,Czech Republic,Kosovo,2.0,1.0,UEFA Euro qualification,Plzeň,Czech Republic,False,No shootout,No shootout,12.0,10.0,Casa,80.0,Fora,50.0,3.0,0.0,3.0,1.4,0.4,0.5,0.5,3.0
2019-11-14,Togo,Comoros,0.0,1.0,African Cup of Nations qualification,Lomé,Togo,False,No shootout,No shootout,7.0,5.0,Casa,41.7,Fora,0.0,0.0,4.0,1.0,-0.2,-0.8,0.5,0.5,2.5
2019-11-14,Albania,Andorra,2.0,2.0,UEFA Euro qualification,Elbasan,Albania,False,No shootout,No shootout,9.0,3.0,Casa,60.0,Fora,4.8,0.0,3.0,0.0,0.8,-1.8,0.5,0.5,3.0
2019-11-14,Bahamas,British Virgin Islands,3.0,0.0,CONCACAF Nations League,Nassau,Bahamas,False,No shootout,No shootout,7.0,1.0,Casa,44.4,Fora,0.0,3.0,3.0,0.0,-1.0,-1.6,0.5,0.5,2.0
2019-11-14,France,Moldova,2.0,1.0,UEFA Euro qualification,Paris,France,False,No shootout,No shootout,13.0,0.0,Casa,88.9,Fora,19.0,0.0,3.0,0.0,2.2,-2.8,0.5,0.5,3.0
2019-11-14,Martinique,Honduras,1.0,1.0,CONCACAF Nations League,Fort-de-France,Martinique,False,No shootout,No shootout,5.0,9.0,Casa,77.8,Fora,50.0,0.0,0.0,3.0,0.2,1.0,0.5,0.5,2.0
2019-11-14,Saint Kitts and Nevis,Grenada,0.0,0.0,CONCACAF Nations League,Basseterre,Saint Kitts and Nevis,False,No shootout,No shootout,4.0,13.0,Casa,33.3,Fora,58.3,0.0,0.0,3.0,0.0,1.0,0.5,0.5,2.0
2019-11-14,Belize,French Guiana,2.0,0.0,CONCACAF Nations League,Belmopan,Belize,False,No shootout,No shootout,3.0,5.0,Casa,50.0,Fora,33.3,0.0,0.0,3.0,-1.6,-0.2,0.5,0.5,2.0
2019-11-14,Portugal,Lithuania,6.0,0.0,UEFA Euro qualification,Faro-Loulé,Portugal,False,No shootout,No shootout,12.0,0.0,Casa,71.4,Fora,0.0,0.0,3.0,0.0,1.8,-2.6,0.5,0.5,3.0
2019-11-14,Ghana,South Africa,2.0,0.0,African Cup of Nations qualification,Cape Coast,Ghana,False,No shootout,No shootout,9.0,6.0,Casa,100.0,Fora,66.7,2.0,0.0,0.0,0.6,-0.2,0.0,0.5,2.5
2019-11-14,Serbia,Luxembourg,3.0,2.0,UEFA Euro qualification,Belgrade,Serbia,False,No shootout,No shootout,9.0,1.0,Casa,66.7,Fora,27.8,-3.0,3.0,0.0,-0.2,-1.4,0.5,0.5,3.0
2019-11-14,Mali,Guinea,2.0,2.0,African Cup of Nations qualification,Bamako,Mali,False,No shootout,No shootout,10.0,5.0,Casa,66.7,Fora,33.3,-1.0,0.0,0.0,1.2,-0.4,0.5,0.5,2.5
2019-11-14,Turkey,Iceland,0.0,0.0,UEFA Euro qualification,Istanbul,Turkey,False,No shootout,No shootout,10.0,9.0,Casa,66.7,Fora,20.0,0.0,0.0,3.0,1.0,0.6,0.5,0.5,3.0
2019-11-14,Curaçao,Costa Rica,1.0,2.0,CONCACAF Nations League,Willemstad,Curaçao,False,No shootout,No shootout,6.0,6.0,Casa,100.0,Fora,33.3,0.0,1.0,1.0,0.0,0.0,0.5,0.0,2.0
2019-11-14,Maldives,Philippines,1.0,2.0,FIFA World Cup qualification,Malé,Maldives,False,No shootout,No shootout,3.0,4.0,Casa,0.0,Fora,100.0,5.0,0.0,0.0,-1.67,-1.0,0.5,0.5,3.0
2019-11-14,Syria,China PR,2.0,1.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,No shootout,No shootout,9.0,10.0,Neutro,46.7,Neutro,60.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,3.0
2019-11-14,Jordan,Australia,0.0,1.0,FIFA World Cup qualification,Amman,Jordan,False,No shootout,No shootout,9.0,10.0,Casa,66.7,Fora,66.7,0.0,3.0,0.0,0.8,2.6,0.0,1.0,3.0
2019-11-14,Kuwait,Taiwan,9.0,0.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,No shootout,No shootout,4.0,0.0,Casa,50.0,Fora,0.0,5.0,0.0,0.0,1.33,-3.0,0.5,0.5,3.0
2019-11-14,Iraq,Iran,2.0,1.0,FIFA World Cup qualification,Amman,Jordan,True,No shootout,No shootout,8.0,9.0,Neutro,58.3,Neutro,72.2,0.0,1.0,1.0,1.0,3.0,0.5,0.5,3.0
